Index,site_id,creek_name,unit,date,day_temp_c
18,MRA10,Mill Race,C,9/3/2018,17.236666666666668
19,MRA10,Mill Race,C,9/4/2018,16.850208333333335
19,MRA10,Mill Race,C,9/5/2018,17.172395833333333
19,MRA10,Mill Race,C,9/6/2018,17.116875
19,MRA10,Mill Race,C,9/7/2018,16.596770833333334
19,MRA10,Mill Race,C,9/8/2018,16.681562500000002
19,MRA10,Mill Race,C,9/9/2018,16.375208333333333
19,MRA10,Mill Race,C,9/10/2018,16.226770833333333
20,MRA10,Mill Race,C,9/11/2018,15.745
20,MRA10,Mill Race,C,9/12/2018,14.753541666666667
20,MRA10,Mill Race,C,9/13/2018,14.3015625
20,MRA10,Mill Race,C,9/14/2018,14.300208333333334
20,MRA10,Mill Race,C,9/15/2018,14.121145833333333
20,MRA10,Mill Race,C,9/16/2018,14.041041666666667
20,MRA10,Mill Race,C,9/17/2018,13.633854166666667
21,MRA10,Mill Race,C,9/18/2018,13.8234375
21,MRA10,Mill Race,C,9/19/2018,14.111770833333333
21,MRA10,Mill Race,C,9/20/2018,14.55875
21,MRA10,Mill Race,C,9/21/2018,14.563333333333333
21,MRA10,Mill Race,C,9/22/2018,15.500104166666667
21,MRA10,Mill Race,C,9/23/2018,14.651979166666667
21,MRA10,Mill Race,C,9/24/2018,13.846770833333334
22,MRA10,Mill Race,C,9/25/2018,14.180416666666666
22,MRA10,Mill Race,C,9/26/2018,14.774270833333333
22,MRA10,Mill Race,C,9/27/2018,15.351458333333333
22,MRA10,Mill Race,C,9/28/2018,15.667083333333334
22,MRA10,Mill Race,C,9/29/2018,15.120104166666668
22,MRA10,Mill Race,C,9/30/2018,14.655729166666667
22,MRA10,Mill Race,C,10/1/2018,15.408229166666667
23,MRA10,Mill Race,C,5/1/2019,14.0928125
23,MRA10,Mill Race,C,5/2/2019,13.244791666666666
23,MRA10,Mill Race,C,5/3/2019,13.474895833333333
23,MRA10,Mill Race,C,5/4/2019,14.659479166666667
23,MRA10,Mill Race,C,5/5/2019,15.614479166666667
23,MRA10,Mill Race,C,5/6/2019,16.12625
23,MRA10,Mill Race,C,5/7/2019,16.505625
24,MRA10,Mill Race,C,5/8/2019,16.241041666666668
24,MRA10,Mill Race,C,5/9/2019,17.015208333333334
24,MRA10,Mill Race,C,5/10/2019,17.1396875
24,MRA10,Mill Race,C,5/11/2019,17.289583333333333
24,MRA10,Mill Race,C,5/12/2019,16.74125
24,MRA10,Mill Race,C,5/13/2019,15.4765625
24,MRA10,Mill Race,C,5/14/2019,14.444270833333333
25,MRA10,Mill Race,C,5/15/2019,13.271145833333334
25,MRA10,Mill Race,C,5/16/2019,12.926145833333333
25,MRA10,Mill Race,C,5/17/2019,12.6896875
25,MRA10,Mill Race,C,5/18/2019,13.6146875
25,MRA10,Mill Race,C,5/19/2019,13.755729166666667
25,MRA10,Mill Race,C,5/20/2019,13.490520833333333
25,MRA10,Mill Race,C,5/21/2019,13.934270833333333
26,MRA10,Mill Race,C,5/22/2019,14.688958333333334
26,MRA10,Mill Race,C,5/23/2019,15.623020833333333
26,MRA10,Mill Race,C,5/24/2019,15.116041666666666
26,MRA10,Mill Race,C,5/25/2019,13.27125
26,MRA10,Mill Race,C,5/26/2019,12.794375
26,MRA10,Mill Race,C,5/27/2019,14.654270833333333
26,MRA10,Mill Race,C,5/28/2019,14.2546875
27,MRA10,Mill Race,C,5/29/2019,15.035625
27,MRA10,Mill Race,C,5/30/2019,16.622083333333332
27,MRA10,Mill Race,C,5/31/2019,18.2175
27,MRA10,Mill Race,C,6/1/2019,18.871041666666667
27,MRA10,Mill Race,C,6/2/2019,19.159895833333334
27,MRA10,Mill Race,C,6/3/2019,18.611666666666668
27,MRA10,Mill Race,C,6/4/2019,18.2309375
28,MRA10,Mill Race,C,6/5/2019,17.4971875
28,MRA10,Mill Race,C,6/6/2019,15.932083333333333
28,MRA10,Mill Race,C,6/7/2019,15.2603125
28,MRA10,Mill Race,C,6/8/2019,14.9015625
28,MRA10,Mill Race,C,6/9/2019,16.181979166666668
28,MRA10,Mill Race,C,6/10/2019,18.2375
28,MRA10,Mill Race,C,6/11/2019,20.332708333333333
29,MRA10,Mill Race,C,6/12/2019,22.476875
29,MRA10,Mill Race,C,6/13/2019,22.578645833333333
29,MRA10,Mill Race,C,6/14/2019,20.6009375
29,MRA10,Mill Race,C,6/15/2019,19.809166666666666
29,MRA10,Mill Race,C,6/16/2019,20.020729166666666
29,MRA10,Mill Race,C,6/17/2019,20.270729166666666
29,MRA10,Mill Race,C,6/18/2019,20.209583333333335
30,MRA10,Mill Race,C,6/19/2019,18.555
30,MRA10,Mill Race,C,6/20/2019,17.466666666666665
30,MRA10,Mill Race,C,6/21/2019,17.124583333333334
30,MRA10,Mill Race,C,6/22/2019,17.25375
30,MRA10,Mill Race,C,6/23/2019,17.985208333333333
30,MRA10,Mill Race,C,6/24/2019,18.039583333333333
30,MRA10,Mill Race,C,6/25/2019,18.461979166666666
31,MRA10,Mill Race,C,6/26/2019,18.3009375
31,MRA10,Mill Race,C,6/27/2019,16.690625
31,MRA10,Mill Race,C,6/28/2019,16.2671875
31,MRA10,Mill Race,C,6/29/2019,18.03333333333333
31,MRA10,Mill Race,C,6/30/2019,19.2628125
31,MRA10,Mill Race,C,7/1/2019,19.531770833333333
31,MRA10,Mill Race,C,7/2/2019,18.068854166666668
32,MRA10,Mill Race,C,7/3/2019,17.304479166666667
32,MRA10,Mill Race,C,7/4/2019,18.8675
32,MRA10,Mill Race,C,7/5/2019,19.118541666666665
32,MRA10,Mill Race,C,7/6/2019,18.227708333333332
32,MRA10,Mill Race,C,7/7/2019,18.2534375
32,MRA10,Mill Race,C,7/8/2019,19.4290625
32,MRA10,Mill Race,C,7/9/2019,19.318958333333335
33,MRA10,Mill Race,C,7/10/2019,18.316041666666667
33,MRA10,Mill Race,C,7/11/2019,19.2946875
33,MRA10,Mill Race,C,7/12/2019,20.574479166666666
33,MRA10,Mill Race,C,7/13/2019,21.0734375
33,MRA10,Mill Race,C,7/14/2019,21.130416666666665
33,MRA10,Mill Race,C,7/15/2019,20.786354166666666
33,MRA10,Mill Race,C,7/16/2019,20.326458333333335
34,MRA10,Mill Race,C,7/17/2019,19.605833333333333
34,MRA10,Mill Race,C,7/18/2019,19.704791666666665
34,MRA10,Mill Race,C,7/19/2019,19.205729166666668
34,MRA10,Mill Race,C,7/20/2019,19.500104166666667
34,MRA10,Mill Race,C,7/21/2019,20.727291666666666
34,MRA10,Mill Race,C,7/22/2019,21.1425
34,MRA10,Mill Race,C,7/23/2019,20.6134375
35,MRA10,Mill Race,C,7/24/2019,20.1053125
35,MRA10,Mill Race,C,7/25/2019,20.588645833333334
35,MRA10,Mill Race,C,7/26/2019,21.488125
35,MRA10,Mill Race,C,7/27/2019,21.20625
35,MRA10,Mill Race,C,7/28/2019,20.713020833333335
35,MRA10,Mill Race,C,7/29/2019,20.959375
35,MRA10,Mill Race,C,7/30/2019,20.4190625
36,MRA10,Mill Race,C,7/31/2019,20.398541666666667
36,MRA10,Mill Race,C,8/1/2019,20.926979166666666
36,MRA10,Mill Race,C,8/2/2019,20.6915625
36,MRA10,Mill Race,C,8/3/2019,21.3115625
36,MRA10,Mill Race,C,8/4/2019,21.613541666666666
36,MRA10,Mill Race,C,8/5/2019,21.6353125
36,MRA10,Mill Race,C,8/6/2019,21.5546875
37,MRA10,Mill Race,C,8/7/2019,20.30677083333333
37,MRA10,Mill Race,C,8/8/2019,19.02541666666667
37,MRA10,Mill Race,C,8/9/2019,18.73614583333333
37,MRA10,Mill Race,C,8/10/2019,18.3746875
37,MRA10,Mill Race,C,8/11/2019,18.059166666666666
37,MRA10,Mill Race,C,8/12/2019,18.780416666666667
37,MRA10,Mill Race,C,8/13/2019,19.5878125
38,MRA10,Mill Race,C,8/14/2019,20.5271875
38,MRA10,Mill Race,C,8/15/2019,20.754791666666666
38,MRA10,Mill Race,C,8/16/2019,20.286875
38,MRA10,Mill Race,C,8/17/2019,19.1865625
38,MRA10,Mill Race,C,8/18/2019,18.928125
38,MRA10,Mill Race,C,8/19/2019,19.364791666666665
38,MRA10,Mill Race,C,8/20/2019,19.531770833333333
39,MRA10,Mill Race,C,8/21/2019,18.387291666666666
39,MRA10,Mill Race,C,8/22/2019,17.96875
39,MRA10,Mill Race,C,8/23/2019,18.228125
39,MRA10,Mill Race,C,8/24/2019,18.832291666666666
39,MRA10,Mill Race,C,8/25/2019,19.088541666666668
39,MRA10,Mill Race,C,8/26/2019,18.937604166666667
39,MRA10,Mill Race,C,8/27/2019,19.317291666666666
40,MRA10,Mill Race,C,8/28/2019,19.974375
40,MRA10,Mill Race,C,8/29/2019,20.138541666666665
40,MRA10,Mill Race,C,8/30/2019,19.60125
40,MRA10,Mill Race,C,8/31/2019,18.872291666666666
40,MRA10,Mill Race,C,9/1/2019,19.4696875
40,MRA10,Mill Race,C,9/2/2019,19.081041666666668
40,MRA10,Mill Race,C,9/3/2019,18.422291666666666
41,MRA10,Mill Race,C,9/4/2019,18.0415625
41,MRA10,Mill Race,C,9/5/2019,18.224687499999998
41,MRA10,Mill Race,C,9/6/2019,18.72875
41,MRA10,Mill Race,C,9/7/2019,17.424791666666668
41,MRA10,Mill Race,C,9/8/2019,15.8740625
41,MRA10,Mill Race,C,9/9/2019,15.407083333333333
41,MRA10,Mill Race,C,9/10/2019,15.389895833333334
42,MRA10,Mill Race,C,9/11/2019,15.572291666666667
42,MRA10,Mill Race,C,9/12/2019,16.174895833333334
42,MRA10,Mill Race,C,9/13/2019,17.012291666666666
42,MRA10,Mill Race,C,9/14/2019,16.692916666666665
42,MRA10,Mill Race,C,9/15/2019,15.87625
42,MRA10,Mill Race,C,9/16/2019,15.085104166666667
42,MRA10,Mill Race,C,9/17/2019,15.186979166666667
43,MRA10,Mill Race,C,9/18/2019,15.209791666666666
43,MRA10,Mill Race,C,9/19/2019,15.063645833333334
43,MRA10,Mill Race,C,9/20/2019,15.584375
43,MRA10,Mill Race,C,9/21/2019,15.716770833333333
43,MRA10,Mill Race,C,9/22/2019,15.305104166666666
43,MRA10,Mill Race,C,9/23/2019,15.1378125
43,MRA10,Mill Race,C,9/24/2019,16.24041666666667
44,MRA10,Mill Race,C,9/25/2019,15.866145833333334
44,MRA10,Mill Race,C,9/26/2019,15.204166666666667
44,MRA10,Mill Race,C,9/27/2019,14.347083333333334
44,MRA10,Mill Race,C,9/28/2019,13.522604166666667
44,MRA10,Mill Race,C,9/29/2019,12.179166666666667
44,MRA10,Mill Race,C,9/30/2019,11.381145833333333
44,MRA10,Mill Race,C,10/1/2019,11.146979166666666
45,MRA10,Mill Race,C,10/2/2019,10.928020833333333
45,MRA10,Mill Race,C,10/3/2019,11.647083333333333
45,MRA10,Mill Race,C,10/4/2019,12.181875
45,MRA10,Mill Race,C,10/5/2019,12.1653125
45,MRA10,Mill Race,C,10/6/2019,12.3065625
45,MRA10,Mill Race,C,10/7/2019,12.472916666666666
45,MRA10,Mill Race,C,10/8/2019,13.407916666666667
46,MRA10,Mill Race,C,10/9/2019,11.449479166666666
46,MRA10,Mill Race,C,10/10/2019,10.054791666666667
46,MRA10,Mill Race,C,10/11/2019,9.462978723404255
46,MRA10,Mill Race,C,4/30/2021,17.045
46,MRA10,Mill Race,C,5/1/2021,15.7740625
46,MRA10,Mill Race,C,5/2/2021,14.73375
46,MRA10,Mill Race,C,5/3/2021,15.1534375
47,MRA10,Mill Race,C,5/4/2021,16.168229166666666
47,MRA10,Mill Race,C,5/5/2021,16.546145833333334
47,MRA10,Mill Race,C,5/6/2021,16.375104166666667
47,MRA10,Mill Race,C,5/7/2021,14.908854166666666
47,MRA10,Mill Race,C,5/8/2021,13.916354166666666
47,MRA10,Mill Race,C,5/9/2021,14.250520833333333
47,MRA10,Mill Race,C,5/10/2021,15.485520833333334
48,MRA10,Mill Race,C,5/11/2021,16.616770833333334
48,MRA10,Mill Race,C,5/12/2021,17.691145833333334
48,MRA10,Mill Race,C,5/13/2021,18.65447916666667
48,MRA10,Mill Race,C,5/14/2021,19.5103125
48,MRA10,Mill Race,C,5/15/2021,19.192708333333332
48,MRA10,Mill Race,C,5/16/2021,19.344479166666666
48,MRA10,Mill Race,C,5/17/2021,18.287395833333335
49,MRA10,Mill Race,C,5/18/2021,16.048333333333332
49,MRA10,Mill Race,C,5/19/2021,15.141875
49,MRA10,Mill Race,C,5/20/2021,13.957604166666666
49,MRA10,Mill Race,C,5/21/2021,13.566666666666666
49,MRA10,Mill Race,C,5/22/2021,14.949270833333333
49,MRA10,Mill Race,C,5/23/2021,15.0403125
49,MRA10,Mill Race,C,5/24/2021,14.5853125
50,MRA10,Mill Race,C,5/25/2021,14.679270833333334
50,MRA10,Mill Race,C,5/26/2021,15.532395833333334
50,MRA10,Mill Race,C,5/27/2021,16.852708333333332
50,MRA10,Mill Race,C,5/28/2021,16.466875
50,MRA10,Mill Race,C,5/29/2021,17.250833333333333
50,MRA10,Mill Race,C,5/30/2021,18.793645833333333
50,MRA10,Mill Race,C,5/31/2021,19.994166666666665
51,MRA10,Mill Race,C,6/1/2021,21.539479166666666
51,MRA10,Mill Race,C,6/2/2021,22.993020833333333
51,MRA10,Mill Race,C,6/3/2021,22.9575
51,MRA10,Mill Race,C,6/4/2021,21.8025
51,MRA10,Mill Race,C,6/5/2021,19.622083333333332
51,MRA10,Mill Race,C,6/6/2021,16.855
51,MRA10,Mill Race,C,6/7/2021,15.473541666666666
52,MRA10,Mill Race,C,6/8/2021,16.023020833333334
52,MRA10,Mill Race,C,6/9/2021,16.675
52,MRA10,Mill Race,C,6/10/2021,16.248020833333335
52,MRA10,Mill Race,C,6/11/2021,15.690104166666666
52,MRA10,Mill Race,C,6/12/2021,16.51375
52,MRA10,Mill Race,C,6/13/2021,17.936354166666668
52,MRA10,Mill Race,C,6/14/2021,17.20916666666667
53,MRA10,Mill Race,C,6/15/2021,17.096145833333335
53,MRA10,Mill Race,C,6/16/2021,17.442708333333332
53,MRA10,Mill Race,C,6/17/2021,19.37302083333333
53,MRA10,Mill Race,C,6/18/2021,20.168854166666666
53,MRA10,Mill Race,C,6/19/2021,20.167395833333334
53,MRA10,Mill Race,C,6/20/2021,21.5375
53,MRA10,Mill Race,C,6/21/2021,23.233854166666667
54,MRA10,Mill Race,C,6/22/2021,23.28875
54,MRA10,Mill Race,C,6/23/2021,22.695729166666666
54,MRA10,Mill Race,C,6/24/2021,22.278333333333332
54,MRA10,Mill Race,C,6/25/2021,23.5146875
54,MRA10,Mill Race,C,6/26/2021,25.079375
54,MRA10,Mill Race,C,6/27/2021,26.406979166666666
54,MRA10,Mill Race,C,6/28/2021,27.137916666666666
55,MRA10,Mill Race,C,6/29/2021,25.4125
55,MRA10,Mill Race,C,6/30/2021,22.8353125
55,MRA10,Mill Race,C,7/1/2021,21.003854166666667
55,MRA10,Mill Race,C,7/2/2021,21.6190625
55,MRA10,Mill Race,C,7/3/2021,23.05270833333333
55,MRA10,Mill Race,C,7/4/2021,23.269895833333333
55,MRA10,Mill Race,C,7/5/2021,22.691875
56,MRA10,Mill Race,C,7/6/2021,22.904895833333335
56,MRA10,Mill Race,C,7/7/2021,22.012395833333333
56,MRA10,Mill Race,C,7/8/2021,20.7265625
56,MRA10,Mill Race,C,7/9/2021,20.968541666666667
56,MRA10,Mill Race,C,7/10/2021,22.6371875
56,MRA10,Mill Race,C,7/11/2021,22.600416666666668
56,MRA10,Mill Race,C,7/12/2021,22.508020833333333
57,MRA10,Mill Race,C,7/13/2021,22.459583333333335
57,MRA10,Mill Race,C,7/14/2021,22.433125
57,MRA10,Mill Race,C,7/15/2021,21.290729166666665
57,MRA10,Mill Race,C,7/16/2021,20.561458333333334
57,MRA10,Mill Race,C,7/17/2021,20.866458333333334
57,MRA10,Mill Race,C,7/18/2021,20.830104166666665
57,MRA10,Mill Race,C,7/19/2021,21.3775
58,MRA10,Mill Race,C,7/20/2021,21.151875
58,MRA10,Mill Race,C,7/21/2021,20.407604166666665
58,MRA10,Mill Race,C,7/22/2021,19.7965625
58,MRA10,Mill Race,C,7/23/2021,20.075625
58,MRA10,Mill Race,C,7/24/2021,21.222604166666667
58,MRA10,Mill Race,C,7/25/2021,22.211041666666667
58,MRA10,Mill Race,C,7/26/2021,22.191145833333334
59,MRA10,Mill Race,C,7/27/2021,22.313854166666665
59,MRA10,Mill Race,C,7/28/2021,22.273645833333333
59,MRA10,Mill Race,C,7/29/2021,22.569895833333334
59,MRA10,Mill Race,C,7/30/2021,22.6440625
59,MRA10,Mill Race,C,7/31/2021,21.605
59,MRA10,Mill Race,C,8/1/2021,20.780625
59,MRA10,Mill Race,C,8/2/2021,21.510729166666668
60,MRA10,Mill Race,C,8/3/2021,22.384166666666665
60,MRA10,Mill Race,C,8/4/2021,22.342083333333335
60,MRA10,Mill Race,C,8/5/2021,21.980729166666666
60,MRA10,Mill Race,C,8/6/2021,21.2628125
60,MRA10,Mill Race,C,8/7/2021,21.071458333333332
60,MRA10,Mill Race,C,8/8/2021,20.4878125
60,MRA10,Mill Race,C,8/9/2021,19.768125
61,MRA10,Mill Race,C,8/10/2021,20.94729166666667
61,MRA10,Mill Race,C,8/11/2021,22.57125
61,MRA10,Mill Race,C,8/12/2021,23.607916666666668
61,MRA10,Mill Race,C,8/13/2021,23.40052083333333
61,MRA10,Mill Race,C,8/14/2021,22.5275
61,MRA10,Mill Race,C,8/15/2021,22.090104166666666
61,MRA10,Mill Race,C,8/16/2021,21.366041666666668
62,MRA10,Mill Race,C,8/17/2021,19.41125
62,MRA10,Mill Race,C,8/18/2021,18.1984375
62,MRA10,Mill Race,C,8/19/2021,18.742395833333333
62,MRA10,Mill Race,C,8/20/2021,18.58375
62,MRA10,Mill Race,C,8/21/2021,18.122604166666665
62,MRA10,Mill Race,C,8/22/2021,17.163229166666667
62,MRA10,Mill Race,C,8/23/2021,16.3765625
63,MRA10,Mill Race,C,8/24/2021,17.045208333333335
63,MRA10,Mill Race,C,8/25/2021,17.755
63,MRA10,Mill Race,C,8/26/2021,18.194791666666667
63,MRA10,Mill Race,C,8/27/2021,18.27552083333333
63,MRA10,Mill Race,C,8/28/2021,17.82614583333333
63,MRA10,Mill Race,C,8/29/2021,18.656041666666667
63,MRA10,Mill Race,C,8/30/2021,18.192916666666665
64,MRA10,Mill Race,C,8/31/2021,17.428020833333335
64,MRA10,Mill Race,C,9/1/2021,16.703645833333333
64,MRA10,Mill Race,C,9/2/2021,16.84625
64,MRA10,Mill Race,C,9/3/2021,16.770520833333332
64,MRA10,Mill Race,C,9/4/2021,16.961770833333333
64,MRA10,Mill Race,C,9/5/2021,18.034375
64,MRA10,Mill Race,C,9/6/2021,18.644166666666667
65,MRA10,Mill Race,C,9/7/2021,18.22458333333333
65,MRA10,Mill Race,C,9/8/2021,18.650625
65,MRA10,Mill Race,C,9/9/2021,18.963125
65,MRA10,Mill Race,C,9/10/2021,17.940520833333334
65,MRA10,Mill Race,C,9/11/2021,16.5184375
65,MRA10,Mill Race,C,9/12/2021,16.743020833333333
65,MRA10,Mill Race,C,9/13/2021,16.602604166666666
66,MRA10,Mill Race,C,9/14/2021,16.57635416666667
66,MRA10,Mill Race,C,9/15/2021,17.319479166666667
66,MRA10,Mill Race,C,9/16/2021,15.4465625
66,MRA10,Mill Race,C,9/17/2021,14.969479166666666
66,MRA10,Mill Race,C,9/18/2021,16.012708333333332
66,MRA10,Mill Race,C,9/19/2021,15.9328125
66,MRA10,Mill Race,C,9/20/2021,15.608958333333334
67,MRA10,Mill Race,C,9/21/2021,15.898229166666667
67,MRA10,Mill Race,C,9/22/2021,16.471145833333335
67,MRA10,Mill Race,C,9/23/2021,16.264270833333335
67,MRA10,Mill Race,C,9/24/2021,16.473020833333333
67,MRA10,Mill Race,C,9/25/2021,17.075625
67,MRA10,Mill Race,C,9/26/2021,16.846875
67,MRA10,Mill Race,C,9/27/2021,16.243020833333333
68,MRA10,Mill Race,C,9/28/2021,14.515625
68,MRA10,Mill Race,C,9/29/2021,14.47625
68,MRA10,Mill Race,C,9/30/2021,14.926979166666667
68,MRA10,Mill Race,C,10/1/2021,14.79375
68,MRA10,Mill Race,C,10/2/2021,15.37
68,MRA10,Mill Race,C,5/1/2022,12.93159375
68,MRA10,Mill Race,C,5/2/2022,12.81025
69,MRA10,Mill Race,C,5/3/2022,11.829739583333334
69,MRA10,Mill Race,C,5/4/2022,12.88865625
69,MRA10,Mill Race,C,5/5/2022,12.939364583333333
69,MRA10,Mill Race,C,5/6/2022,12.40246875
69,MRA10,Mill Race,C,5/7/2022,12.114302083333333
69,MRA10,Mill Race,C,5/8/2022,11.241875
69,MRA10,Mill Race,C,5/9/2022,10.949697916666667
70,MRA10,Mill Race,C,5/10/2022,11.973041666666667
70,MRA10,Mill Race,C,5/11/2022,12.256197916666666
70,MRA10,Mill Race,C,5/12/2022,11.723927083333333
70,MRA10,Mill Race,C,5/13/2022,10.610979166666667
70,MRA10,Mill Race,C,5/14/2022,12.663520833333333
70,MRA10,Mill Race,C,5/15/2022,13.977916666666667
70,MRA10,Mill Race,C,5/16/2022,13.774416666666667
71,MRA10,Mill Race,C,5/17/2022,13.647927083333334
71,MRA10,Mill Race,C,5/18/2022,13.463645833333333
71,MRA10,Mill Race,C,5/19/2022,12.976822916666666
71,MRA10,Mill Race,C,5/20/2022,12.708239583333333
71,MRA10,Mill Race,C,5/21/2022,13.64753125
71,MRA10,Mill Race,C,5/22/2022,15.130166666666666
71,MRA10,Mill Race,C,5/23/2022,16.34740625
72,MRA10,Mill Race,C,5/24/2022,15.869916666666667
72,MRA10,Mill Race,C,5/25/2022,16.348604166666668
72,MRA10,Mill Race,C,5/26/2022,17.056104166666668
72,MRA10,Mill Race,C,5/27/2022,15.977166666666667
72,MRA10,Mill Race,C,5/28/2022,14.668635416666667
72,MRA10,Mill Race,C,5/29/2022,13.60121875
72,MRA10,Mill Race,C,5/30/2022,13.729708333333333
73,MRA10,Mill Race,C,5/31/2022,15.2961875
73,MRA10,Mill Race,C,6/1/2022,17.0770625
73,MRA10,Mill Race,C,6/2/2022,17.378520833333333
73,MRA10,Mill Race,C,6/3/2022,17.136697916666666
73,MRA10,Mill Race,C,6/4/2022,15.68828125
73,MRA10,Mill Race,C,6/5/2022,15.886052083333334
73,MRA10,Mill Race,C,6/6/2022,15.806333333333333
74,MRA10,Mill Race,C,6/7/2022,15.19215625
74,MRA10,Mill Race,C,6/8/2022,16.205729166666668
74,MRA10,Mill Race,C,6/9/2022,16.353864583333333
74,MRA10,Mill Race,C,6/10/2022,16.478145833333333
74,MRA10,Mill Race,C,6/11/2022,15.52
74,MRA10,Mill Race,C,6/12/2022,14.313947916666667
74,MRA10,Mill Race,C,6/13/2022,13.236208333333334
75,MRA10,Mill Race,C,6/14/2022,13.8140625
75,MRA10,Mill Race,C,6/15/2022,14.314041666666666
75,MRA10,Mill Race,C,6/16/2022,14.891947916666666
75,MRA10,Mill Race,C,6/17/2022,14.849354166666666
75,MRA10,Mill Race,C,6/18/2022,14.453270833333333
75,MRA10,Mill Race,C,6/19/2022,14.597520833333334
75,MRA10,Mill Race,C,6/20/2022,15.466552083333333
76,MRA10,Mill Race,C,6/21/2022,17.221895833333335
76,MRA10,Mill Race,C,6/22/2022,18.9065625
76,MRA10,Mill Race,C,6/23/2022,18.5491875
76,MRA10,Mill Race,C,6/24/2022,18.238354166666667
76,MRA10,Mill Race,C,6/25/2022,19.256385416666667
76,MRA10,Mill Race,C,6/26/2022,20.793177083333333
76,MRA10,Mill Race,C,6/27/2022,21.83446875
77,MRA10,Mill Race,C,6/28/2022,20.101583333333334
77,MRA10,Mill Race,C,6/29/2022,18.882239583333334
77,MRA10,Mill Race,C,6/30/2022,19.362166666666667
77,MRA10,Mill Race,C,7/1/2022,19.799583333333334
77,MRA10,Mill Race,C,7/2/2022,19.218958333333333
77,MRA10,Mill Race,C,7/3/2022,18.101072916666666
77,MRA10,Mill Race,C,7/4/2022,18.548552083333334
78,MRA10,Mill Race,C,7/5/2022,19.1895
78,MRA10,Mill Race,C,7/6/2022,19.109583333333333
78,MRA10,Mill Race,C,7/7/2022,19.410833333333333
78,MRA10,Mill Race,C,7/8/2022,20.013291666666667
78,MRA10,Mill Race,C,7/9/2022,20.891614583333332
78,MRA10,Mill Race,C,7/10/2022,20.699885416666667
78,MRA10,Mill Race,C,7/11/2022,21.49659375
79,MRA10,Mill Race,C,7/12/2022,22.9290625
79,MRA10,Mill Race,C,7/13/2022,21.943229166666665
79,MRA10,Mill Race,C,7/14/2022,21.209364583333333
79,MRA10,Mill Race,C,7/15/2022,20.831572916666666
79,MRA10,Mill Race,C,7/16/2022,20.104041666666667
79,MRA10,Mill Race,C,7/17/2022,19.51296875
79,MRA10,Mill Race,C,7/18/2022,19.6606875
80,MRA10,Mill Race,C,7/19/2022,20.6711875
80,MRA10,Mill Race,C,7/20/2022,22.065291666666667
80,MRA10,Mill Race,C,7/21/2022,22.196604166666667
80,MRA10,Mill Race,C,7/22/2022,20.934072916666665
80,MRA10,Mill Race,C,7/23/2022,20.383979166666666
80,MRA10,Mill Race,C,7/24/2022,20.70515625
80,MRA10,Mill Race,C,7/25/2022,22.35984375
81,MRA10,Mill Race,C,7/26/2022,23.481052083333335
81,MRA10,Mill Race,C,7/27/2022,23.588666666666665
81,MRA10,Mill Race,C,7/28/2022,23.808395833333332
81,MRA10,Mill Race,C,7/29/2022,24.545875
81,MRA10,Mill Race,C,7/30/2022,25.077177083333332
81,MRA10,Mill Race,C,7/31/2022,24.380645833333332
81,MRA10,Mill Race,C,8/1/2022,23.166114583333332
82,MRA10,Mill Race,C,8/2/2022,22.666177083333334
82,MRA10,Mill Race,C,8/3/2022,22.465364583333333
82,MRA10,Mill Race,C,8/4/2022,21.193895833333332
82,MRA10,Mill Race,C,8/5/2022,20.675
82,MRA10,Mill Race,C,8/6/2022,21.0591875
82,MRA10,Mill Race,C,8/7/2022,21.805979166666667
82,MRA10,Mill Race,C,8/8/2022,21.58453125
83,MRA10,Mill Race,C,8/9/2022,21.03046875
83,MRA10,Mill Race,C,8/10/2022,20.5395
83,MRA10,Mill Race,C,8/11/2022,20.278114583333334
83,MRA10,Mill Race,C,8/12/2022,20.34867708333333
83,MRA10,Mill Race,C,8/13/2022,20.130583333333334
83,MRA10,Mill Race,C,8/14/2022,20.486208333333334
83,MRA10,Mill Race,C,8/15/2022,20.93271875
84,MRA10,Mill Race,C,8/16/2022,21.172083333333333
84,MRA10,Mill Race,C,8/17/2022,21.659927083333333
84,MRA10,Mill Race,C,8/18/2022,22.150697916666665
84,MRA10,Mill Race,C,8/19/2022,21.5164375
84,MRA10,Mill Race,C,8/20/2022,20.624604166666668
84,MRA10,Mill Race,C,8/21/2022,20.311958333333333
84,MRA10,Mill Race,C,8/22/2022,20.986552083333333
85,MRA10,Mill Race,C,8/23/2022,21.34296875
85,MRA10,Mill Race,C,8/24/2022,21.51196875
85,MRA10,Mill Race,C,8/25/2022,22.054291666666668
85,MRA10,Mill Race,C,8/26/2022,21.799583333333334
85,MRA10,Mill Race,C,8/27/2022,20.428239583333333
85,MRA10,Mill Race,C,8/28/2022,18.822416666666665
85,MRA10,Mill Race,C,8/29/2022,19.46527083333333
86,MRA10,Mill Race,C,8/30/2022,20.666260416666667
